date,DayOfWeek,TimeOfDay,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
09/02/2015 08:44,2,8.00,19.525,27.025,289.75,473.75,0.003790078,1
09/02/2015 08:45,2,8.00,19.5,27.1,440,481.5,0.003794721,1
09/02/2015 08:47,2,8.00,19.525,27.125,412,479,0.003804188,1
09/02/2015 08:48,2,8.00,19.525,27.2925,397,484.75,0.003827824,0
09/02/2015 08:49,2,8.00,19.525,27.365,392.5,486.75,0.003838055,0
09/02/2015 08:50,2,8.00,19.56666667,27.56666667,393.6666667,492.3333333,0.003876606,0
09/02/2015 08:51,2,8.00,19.575,27.675,397,496.5,0.003893964,1
09/02/2015 08:51,2,8.00,19.575,27.6,405,501.5,0.003883346,1
09/02/2015 08:53,2,8.00,19.63333333,27.63333333,405,506.6666667,0.003902271,1
09/02/2015 08:54,2,8.00,19.66666667,27.73,405,510.6666667,0.003924175,1
09/02/2015 08:55,2,8.00,19.63333333,27.73,399.6666667,512,0.003916008,1
09/02/2015 08:55,2,8.00,19.625,27.745,393,517,0.003916099,1
09/02/2015 08:57,2,8.00,19.63333333,27.79,393.6666667,515,0.003924535,1
09/02/2015 08:57,2,8.00,19.7,27.9175,389,528.75,0.003959116,1
09/02/2015 08:58,2,8.00,19.7,27.96333333,393.6666667,534.3333333,0.003965658,1
09/02/2015 09:00,2,9.00,19.745,28.05,389,541,0.003989226,1
09/02/2015 09:01,2,9.00,19.7675,28.175,392.5,546,0.004012754,1
09/02/2015 09:02,2,9.00,19.79,28.1,393.6666667,553,0.00400763,1
09/02/2015 09:03,2,9.00,19.79,28.2675,392.5,559.75,0.004031674,1
09/02/2015 09:04,2,9.00,19.79,28.32333333,389,572.3333333,0.004039689,1
09/02/2015 09:04,2,9.00,19.84,28.6975,389,578.75,0.004106207,1
09/02/2015 09:06,2,9.00,19.89,28.625,389,595,0.004108567,1
09/02/2015 09:07,2,9.00,19.89,28.65,389,599,0.004112179,1
09/02/2015 09:08,2,9.00,19.9175,28.8175,393,606.5,0.004143485,1
09/02/2015 09:08,2,9.00,19.96333333,28.96,399.6666667,622,0.004176036,1
09/02/2015 09:10,2,9.00,19.945,29.05,397,636,0.004184313,1
09/02/2015 09:10,2,9.00,20,29.1975,405,655.5,0.004220155,1
09/02/2015 09:11,2,9.00,20,29.39,405,661.3333333,0.004248169,1
09/02/2015 09:13,2,9.00,20,29.445,405,680.8,0.004256173,1
09/02/2015 09:14,2,9.00,20.05,29.575,405,689.75,0.004288444,1
09/02/2015 09:15,2,9.00,20.1,29.745,405,695.5,0.00432673,1
09/02/2015 09:16,2,9.00,20.1,29.79,405,701,0.004333322,1
09/02/2015 09:16,2,9.00,20.1,29.823,406.75,710.125,0.004338155,1
09/02/2015 09:17,2,9.00,20.1,29.856,408.5,719.25,0.004342989,1
09/02/2015 09:19,2,9.00,20.2,29.945,419,736,0.004383252,1
09/02/2015 09:20,2,9.00,20.125,29.9725,419,743.75,0.004366853,1
09/02/2015 09:21,2,9.00,20.15,30.15,419,759,0.004399746,1
09/02/2015 09:22,2,9.00,20.175,30.15,419,765.75,0.004406604,1
09/02/2015 09:23,2,9.00,20.2,30.195,419,769.5,0.004420106,1
09/02/2015 09:23,2,9.00,20.215,30.2275,419,774.9166667,0.004429034,1
09/02/2015 09:24,2,9.00,20.23,30.26,419,780.3333333,0.004437973,1
09/02/2015 09:26,2,9.00,20.29,30.4175,422.5,802.75,0.004477936,1
09/02/2015 09:27,2,9.00,20.29,30.445,422.5,814.75,0.004482014,1
09/02/2015 09:28,2,9.00,20.29,30.34,433,816,0.004466445,1
09/02/2015 09:29,2,9.00,20.29,30.4725,433,822.75,0.004486091,1
09/02/2015 09:29,2,9.00,20.29,30.53333333,433,843.6666667,0.004495112,1
09/02/2015 09:30,2,9.00,20.29,30.495,433,850.5,0.004489428,1
09/02/2015 09:32,2,9.00,20.39,30.7,433,850,0.004548042,1
09/02/2015 09:33,2,9.00,20.38166667,30.70583333,433,856.7,0.004546555,1
09/02/2015 09:34,2,9.00,20.37333333,30.71166667,433,863.4,0.004545068,1
09/02/2015 09:35,2,9.00,20.39,30.84,433,886,0.004568935,1
09/02/2015 09:36,2,9.00,20.39,30.695,433,889,0.004547296,1
09/02/2015 09:36,2,9.00,20.39,30.795,433,898,0.004562219,1
09/02/2015 09:38,2,9.00,20.39,30.77,433,902.5,0.004558488,1
09/02/2015 09:39,2,9.00,20.39,30.8925,433,909.25,0.00457677,1
09/02/2015 09:40,2,9.00,20.445,30.795,433,922,0.004577853,1
09/02/2015 09:40,2,9.00,20.4725,30.9175,433,921.5,0.004604064,1
09/02/2015 09:42,2,9.00,20.5,31.1225,433,929.25,0.00464275,1
09/02/2015 09:42,2,9.00,20.5,31.1,447,953,0.004639369,1
09/02/2015 09:43,2,9.00,20.5,31.1,437.6666667,954,0.004639369,1
09/02/2015 09:45,2,9.00,20.5,30.9725,442.5,950.75,0.004620207,1
09/02/2015 09:46,2,9.00,20.5,31.1475,447,959.75,0.004646507,1
09/02/2015 09:47,2,9.00,20.5,31.245,440,967.75,0.004661161,1
09/02/2015 09:48,2,9.00,20.5,31.26,442.3333333,974.3333333,0.004663416,1
09/02/2015 09:49,2,9.00,20.5,31.1,447,977,0.004639369,1
09/02/2015 09:49,2,9.00,20.5,31.16333333,441,970.3333333,0.004648887,1
09/02/2015 09:51,2,9.00,20.5,31.2225,442.5,968,0.004657779,1
09/02/2015 09:52,2,9.00,20.55,31.245,438,975.5,0.00467567,1
09/02/2015 09:53,2,9.00,20.55,31.245,447,981.5,0.00467567,1
09/02/2015 09:53,2,9.00,20.6,31.245,438,1007,0.004690218,1
09/02/2015 09:55,2,9.00,20.6,31.32333333,447,1013,0.004702066,1
09/02/2015 09:55,2,9.00,20.6,31.2675,438,1016,0.004693621,1
09/02/2015 09:56,2,9.00,20.63333333,31.26,447,1018,0.004702213,1
09/02/2015 09:58,2,9.00,20.6,31.295,438,1019.5,0.004697781,1
09/02/2015 09:59,2,9.00,20.675,31.4725,438,1041.5,0.004746688,1
09/02/2015 10:00,2,10.00,20.6,31.445,438,1050.5,0.004720468,1
09/02/2015 10:01,2,10.00,20.7,31.5225,438,1056.75,0.004761672,1
09/02/2015 10:01,2,10.00,20.65,31.5225,438,1066.5,0.004746911,1
09/02/2015 10:02,2,10.00,20.7,31.46333333,441,1074,0.004752666,1
09/02/2015 10:04,2,10.00,20.7,31.6,438,1071.75,0.004773468,1
09/02/2015 10:05,2,10.00,20.7,31.575,442.5,1075.25,0.004769663,1
09/02/2015 10:06,2,10.00,20.7,31.745,438,1080.75,0.004795541,1
09/02/2015 10:07,2,10.00,20.7,31.7225,438,1102.5,0.004792116,1
09/02/2015 10:08,2,10.00,20.7,31.79,438,1106.75,0.004802391,1
09/02/2015 10:08,2,10.00,20.7,31.795,438,1105.5,0.004803152,1
09/02/2015 10:09,2,10.00,20.7225,31.865,438,1111,0.004820538,1
09/02/2015 10:11,2,10.00,20.7,31.7925,441.75,1111,0.004802772,1
09/02/2015 10:12,2,10.00,20.7,31.84,432.75,1119.25,0.004810003,1
09/02/2015 10:13,2,10.00,20.7,31.79,429,1127.666667,0.004802391,1
09/02/2015 10:14,2,10.00,20.745,31.895,433.5,1136,0.004831855,1
09/02/2015 10:14,2,10.00,20.79,31.895,429,1142.5,0.004845367,1
09/02/2015 10:15,2,10.00,20.79,31.8225,438,1143.75,0.004834268,1
09/02/2015 10:17,2,10.00,20.79,31.89333333,441,1145.333333,0.004845112,1
09/02/2015 10:18,2,10.00,20.79,31.84,438,1144,0.004836947,1
09/02/2015 10:19,2,10.00,20.79,31.945,438,1147,0.004853022,1
09/02/2015 10:20,2,10.00,20.79,31.8925,429,1157.5,0.004844984,1
09/02/2015 10:21,2,10.00,20.79,31.99,435,1150.666667,0.004859912,1
09/02/2015 10:21,2,10.00,20.79,31.99333333,441,1159.333333,0.004860422,1
09/02/2015 10:23,2,10.00,20.79,31.96333333,441,1167,0.004855829,1
09/02/2015 10:24,2,10.00,20.79,32.06666667,434,1177.666667,0.00487165,1
09/02/2015 10:25,2,10.00,20.79,31.995,444,1178,0.004860678,1
09/02/2015 10:25,2,10.00,20.815,31.9925,440.25,1175.25,0.004867839,1
09/02/2015 10:27,2,10.00,20.82333333,32.06,439,1184.333333,0.004880713,1
09/02/2015 10:27,2,10.00,20.865,32.1675,444,1198.25,0.00490988,1
09/02/2015 10:28,2,10.00,20.84,32.245,432.75,1204,0.004914177,1
09/02/2015 10:30,2,10.00,20.89,32.2,444,1199,0.004922506,1
09/02/2015 10:31,2,10.00,20.89,32.26,439,1204.333333,0.004931751,1
09/02/2015 10:32,2,10.00,20.89,32.3725,437.25,1224.75,0.004949086,1
09/02/2015 10:33,2,10.00,20.89,32.1675,432.75,1218.75,0.004917498,1
09/02/2015 10:34,2,10.00,20.89,32.33333333,439,1212,0.004943051,1
09/02/2015 10:34,2,10.00,20.89,32.25,444,1222.5,0.00493021,1
09/02/2015 10:36,2,10.00,20.89,32.29,429,1218.5,0.004936373,1
09/02/2015 10:37,2,10.00,20.89,32.2725,441,1228,0.004933677,1
09/02/2015 10:38,2,10.00,20.89,32.475,436.5,1237.75,0.004964881,1
09/02/2015 10:38,2,10.00,20.89,32.4725,440.25,1240.75,0.004964496,1
09/02/2015 10:40,2,10.00,20.945,32.4975,444,1253,0.004985319,1
09/02/2015 10:40,2,10.00,21,32.4,444,1262,0.004987213,1
09/02/2015 10:41,2,10.00,21,32.4,446.75,1261,0.004987213,1
09/02/2015 10:43,2,10.00,21,32.425,454,1263.8,0.004991092,1
09/02/2015 10:44,2,10.00,20.92666667,32.52666667,469,1276.666667,0.004984162,1
09/02/2015 10:45,2,10.00,21,32.5675,469,1294,0.005013203,1
09/02/2015 10:46,2,10.00,21,32.52,465.25,1294.5,0.005005833,1
09/02/2015 10:46,2,10.00,21,32.52666667,454,1287.666667,0.005006867,1
09/02/2015 10:47,2,10.00,21,32.4725,454,1289.25,0.004998462,1
09/02/2015 10:49,2,10.00,21,32.545,454,1300.75,0.005009712,1
09/02/2015 10:50,2,10.00,21,32.59,454,1312,0.005016695,1
09/02/2015 10:51,2,10.00,21,32.56,454,1315,0.00501204,1
09/02/2015 10:52,2,10.00,21.025,32.7,454,1315,0.005041568,1
09/02/2015 10:53,2,10.00,21,32.645,454,1323,0.00502523,1
09/02/2015 10:53,2,10.00,21.06666667,32.86333333,454,1325.666667,0.005080051,1
09/02/2015 10:54,2,10.00,21.075,32.8725,454,1330,0.005084103,1
09/02/2015 10:56,2,10.00,21.1,32.845,454,1338,0.005087686,1
09/02/2015 10:57,2,10.00,21.05,32.775,454,1334,0.005061057,1
09/02/2015 10:58,2,10.00,21.1,32.96666667,454,1339.666667,0.005106686,1
09/02/2015 10:59,2,10.00,21.1,33.0225,454,1349.25,0.005115406,1
09/02/2015 10:59,2,10.00,21.1,33.09,454,1354,0.005125949,1
09/02/2015 11:00,2,11.00,21.1,33.045,454,1361.75,0.005118921,1
09/02/2015 11:02,2,11.00,21.1,33.0675,454,1369.75,0.005122435,1
09/02/2015 11:03,2,11.00,21.1,32.925,464.5,1370,0.005100179,1
09/02/2015 11:04,2,11.00,21.13333333,33.09666667,458,1371,0.005137583,1
09/02/2015 11:05,2,11.00,21.1,33.12666667,458,1379.333333,0.005131676,1
09/02/2015 11:06,2,11.00,21.1,33.0725,449.5,1384.5,0.005123216,1
09/02/2015 11:06,2,11.00,21.1,33.025,464.5,1382,0.005115797,1
09/02/2015 11:08,2,11.00,21.1,32.7675,465.25,1371.2,0.005075583,1
09/02/2015 11:09,2,11.00,21.125,33.0675,471.75,1352,0.00513037,1
09/02/2015 11:10,2,11.00,21.1,32.975,474.5,1349.75,0.005107988,1
09/02/2015 11:10,2,11.00,21.125,33.0425,474.5,1357,0.00512646,1
09/02/2015 11:12,2,11.00,21.125,33.1175,464,1364.75,0.005138192,1
09/02/2015 11:12,2,11.00,21.13333333,33.03333333,464,1369.666667,0.005127671,1
09/02/2015 11:13,2,11.00,21.16666667,32.99666667,469,1377.333333,0.005132512,1
09/02/2015 11:15,2,11.00,21.15,33.0425,479,1384.5,0.0051344,1
09/02/2015 11:16,2,11.00,21.13333333,33.09,479,1379.333333,0.00513654,1
09/02/2015 11:17,2,11.00,21.175,33.09,479,1387.25,0.005149805,1
09/02/2015 11:18,2,11.00,21.2,33.12666667,480.6666667,1390.333333,0.005163542,1
09/02/2015 11:19,2,11.00,21.2,33.1725,496.5,1390.25,0.005170746,1
09/02/2015 11:19,2,11.00,21.2,33.145,496.5,1398.25,0.005166423,1
09/02/2015 11:21,2,11.00,21.2,33.16333333,504,1402.666667,0.005169305,1
09/02/2015 11:22,2,11.00,21.2225,33.145,495.25,1404.75,0.005173622,1
09/02/2015 11:23,2,11.00,21.245,33.1725,489,1408.5,0.005185163,1
09/02/2015 11:23,2,11.00,21.29,33.2,489,1414,0.005203962,1
09/02/2015 11:25,2,11.00,21.29,33.2,489,1415,0.005203962,1
09/02/2015 11:25,2,11.00,21.29,33.2,500.25,1417.25,0.005203962,1
09/02/2015 11:26,2,11.00,21.29,33.12666667,492.3333333,1416,0.005192371,1
09/02/2015 11:28,2,11.00,21.29,33.1725,485.25,1417.75,0.005199615,1
09/02/2015 11:29,2,11.00,21.29,33.1725,481.5,1414.5,0.005199615,1
09/02/2015 11:30,2,11.00,21.29,33.145,471.5,1419.25,0.005195269,1
09/02/2015 11:31,2,11.00,21.29,33.16333333,464,1413.333333,0.005198166,1
09/02/2015 11:31,2,11.00,21.29,33.145,464,1421.75,0.005195269,1
09/02/2015 11:32,2,11.00,21.29,33.23,464,1427.333333,0.005208704,1
09/02/2015 11:34,2,11.00,21.29,33.145,464,1430.25,0.005195269,1
09/02/2015 11:35,2,11.00,21.29,33.145,475.25,1433.25,0.005195269,1
09/02/2015 11:36,2,11.00,21.32333333,33.16333333,479,1441,0.005208892,1
09/02/2015 11:37,2,11.00,21.29,33.195,479,1432.75,0.005203172,1
09/02/2015 11:38,2,11.00,21.365,33.24,479,1435.5,0.005234501,1
09/02/2015 11:38,2,11.00,21.32333333,33.23,479,1437.666667,0.005219451,1
09/02/2015 11:39,2,11.00,21.39,33.3,479,1436,0.005252138,1
09/02/2015 11:41,2,11.00,21.39,33.35,479,1438.5,0.005260091,1
09/02/2015 11:42,2,11.00,21.39,33.2725,479,1444.75,0.005247765,1
09/02/2015 11:43,2,11.00,21.39,33.29,474,1453,0.005250548,1
09/02/2015 11:44,2,11.00,21.39,33.2675,475.25,1449.25,0.005246969,1
09/02/2015 11:44,2,11.00,21.39,33.2225,479,1439.25,0.005239812,1
09/02/2015 11:45,2,11.00,21.39,33.29666667,469,1441,0.005251608,1
09/02/2015 11:47,2,11.00,21.39,33.3,471.5,1442.5,0.005252138,1
09/02/2015 11:48,2,11.00,21.4175,33.2725,464,1441.75,0.00525669,1
09/02/2015 11:49,2,11.00,21.39,33.2675,464,1449.75,0.005246969,1
09/02/2015 11:50,2,11.00,21.39,33.36333333,464,1453.333333,0.005262212,1
09/02/2015 11:51,2,11.00,21.39,33.3725,464,1458,0.00526367,1
09/02/2015 11:51,2,11.00,21.39,33.4,478,1456.666667,0.005268044,1
09/02/2015 11:53,2,11.00,21.39,33.3725,474.5,1454,0.00526367,1
09/02/2015 11:54,2,11.00,21.39,33.46666667,478,1458,0.005278649,1
09/02/2015 11:55,2,11.00,21.4175,33.5425,469.25,1465.5,0.00529971,1
09/02/2015 11:55,2,11.00,21.39,33.4975,464,1462.75,0.005283553,1
09/02/2015 11:57,2,11.00,21.4175,33.5675,464,1470.5,0.005303694,1
09/02/2015 11:57,2,11.00,21.42666667,33.5,464,1476,0.005295937,1
09/02/2015 11:58,2,11.00,21.445,33.3725,464,1460.25,0.005281589,1
09/02/2015 12:00,2,12.00,21.39,33.46666667,464,1455,0.005278649,1
09/02/2015 12:01,2,12.00,21.4725,33.5675,464,1458.75,0.005321747,1
09/02/2015 12:02,2,12.00,21.5,33.59,464,1462,0.005334397,1
09/02/2015 12:03,2,12.00,21.5,33.595,464,1464.25,0.005335198,1
09/02/2015 12:04,2,12.00,21.5,33.5675,467.75,1472.5,0.005330793,1
09/02/2015 12:04,2,12.00,21.5,33.84,456.5,1455.5,0.005374442,1
09/02/2015 12:06,2,12.00,21.5,33.79333333,464,1460.333333,0.005366967,1
09/02/2015 12:07,2,12.00,21.5,33.4475,464,1445.75,0.005311573,1
09/02/2015 12:08,2,12.00,21.525,33.52,464,1445,0.005331409,1
09/02/2015 12:08,2,12.00,21.5,33.63333333,464,1431.666667,0.005341338,1
09/02/2015 12:10,2,12.00,21.5,33.7975,475.25,1435.25,0.005367634,1
09/02/2015 12:10,2,12.00,21.5,33.69333333,479,1429,0.005350948,1
09/02/2015 12:11,2,12.00,21.53333333,34.1,479,1430,0.005427256,1
09/02/2015 12:13,2,12.00,21.55,33.895,479,1399,0.0053999,1
09/02/2015 12:14,2,12.00,21.56666667,33.79,474,1399,0.005388569,1
09/02/2015 12:15,2,12.00,21.575,33.595,479,1375.5,0.00535996,1
09/02/2015 12:16,2,12.00,21.575,33.79,479,1385.25,0.005391341,1
09/02/2015 12:16,2,12.00,21.6,33.8,471.5,1378.5,0.005401279,1
09/02/2015 12:17,2,12.00,21.56666667,34.43,464,1366.5,0.005491532,1
09/02/2015 12:19,2,12.00,21.525,34.45,474.5,1396.75,0.005480631,1
09/02/2015 12:20,2,12.00,21.6,34.475,462.75,1419.75,0.0055101,1
09/02/2015 12:21,2,12.00,21.56666667,34.5,469,1422.666667,0.005502796,1
09/02/2015 12:22,2,12.00,21.575,34.5,461.5,1428,0.005505628,1
09/02/2015 12:23,2,12.00,21.5,34.5,454,1430,0.005480187,1
09/02/2015 12:23,2,12.00,21.525,34.475,454,1424.75,0.005484643,1
09/02/2015 12:24,2,12.00,21.5,34.4475,460.75,1423,0.005471774,1
09/02/2015 12:26,2,12.00,21.5,34.45,464.5,1401,0.005472174,1
09/02/2015 12:27,2,12.00,21.5,34.39666667,463,1407,0.005463628,1
09/02/2015 12:28,2,12.00,21.5,34.4,460.75,1401.25,0.005464162,1
09/02/2015 12:29,2,12.00,21.5,34.4,468,1395,0.005464162,1
09/02/2015 12:29,2,12.00,21.5,34.4225,464.5,1396.5,0.005467768,1
09/02/2015 12:30,2,12.00,21.5,34.4225,464.5,1391.5,0.005467768,1
09/02/2015 12:32,2,12.00,21.5,34.345,454,1399,0.005455349,1
09/02/2015 12:33,2,12.00,21.5,34.29,454,1402.25,0.005446537,1
09/02/2015 12:34,2,12.00,21.5,34.29,454,1401,0.005446537,1
09/02/2015 12:35,2,12.00,21.5,34.245,454,1390.75,0.005439327,1
09/02/2015 12:36,2,12.00,21.445,34.195,454,1386.5,0.005412892,1
09/02/2015 12:36,2,12.00,21.5,34.2,454,1380,0.005432117,1
09/02/2015 12:38,2,12.00,21.5,34.2,454,1370,0.005432117,1
09/02/2015 12:39,2,12.00,21.42666667,34.06,469,1367.666667,0.005385233,1
09/02/2015 12:40,2,12.00,21.39,34.0675,471.75,1362,0.005374236,1
09/02/2015 12:40,2,12.00,21.4175,34.0225,467.75,1365.25,0.005376206,1
09/02/2015 12:42,2,12.00,21.445,34.045,481.5,1361.5,0.005388942,1
09/02/2015 12:42,2,12.00,21.39,33.95,482.75,1355.5,0.00535554,1
09/02/2015 12:43,2,12.00,21.39,33.9,489,1340,0.005347585,1
09/02/2015 12:45,2,12.00,21.4725,33.925,496.5,1347,0.005378914,1
09/02/2015 12:46,2,12.00,21.4725,33.8975,499,1337.25,0.005374516,1
09/02/2015 12:47,2,12.00,21.5,33.9,499,1339.333333,0.005384054,1
09/02/2015 12:48,2,12.00,21.5,33.845,514,1330.5,0.005375243,1
09/02/2015 12:49,2,12.00,21.39,33.7,514,1326.5,0.005315766,1
09/02/2015 12:49,2,12.00,21.42666667,33.69333333,510.6666667,1324.333333,0.005326762,1
09/02/2015 12:51,2,12.00,21.5,33.7,514,1315.666667,0.005352016,1
09/02/2015 12:52,2,12.00,21.5,33.7,510.25,1314,0.005352016,1
09/02/2015 12:53,2,12.00,21.5,33.62666667,499,1312.666667,0.00534027,1
09/02/2015 12:53,2,12.00,21.5,33.59,496.5,1316.25,0.005334397,1
09/02/2015 12:55,2,12.00,21.5,33.59,504,1312,0.005334397,1
09/02/2015 12:55,2,12.00,21.5,33.59,489,1307,0.005334397,1
09/02/2015 12:56,2,12.00,21.5,33.56,480.6666667,1312.333333,0.005329592,1
09/02/2015 12:58,2,12.00,21.5,33.5,486.5,1305.75,0.005319982,1
09/02/2015 12:59,2,12.00,21.5,33.5,479,1290.75,0.005319982,1
09/02/2015 13:00,2,13.00,21.5,33.5,475.25,1281.5,0.005319982,1
09/02/2015 13:01,2,13.00,21.5,33.46666667,464,1283.333333,0.005314643,1
09/02/2015 13:01,2,13.00,21.5,33.425,464,1279.25,0.00530797,1
09/02/2015 13:02,2,13.00,21.5,33.4,464,1274.333333,0.005303966,1
09/02/2015 13:04,2,13.00,21.5,33.3725,469.25,1267.5,0.005299562,1
09/02/2015 13:05,2,13.00,21.5,33.3175,474.5,1257,0.005290753,1
09/02/2015 13:06,2,13.00,21.5,33.3175,474.5,1254.75,0.005290753,1
09/02/2015 13:07,2,13.00,21.5,33.29,471,1255.333333,0.005286349,1
09/02/2015 13:08,2,13.00,21.5,33.29,466.75,1262.5,0.005286349,1
09/02/2015 13:08,2,13.00,21.5,33.29,469,1262,0.005286349,1
09/02/2015 13:09,2,13.00,21.5,33.245,469,1254,0.005279143,1
09/02/2015 13:11,2,13.00,21.5,33.2225,31,1246,0.00527554,1
09/02/2015 13:12,2,13.00,21.5,33.16333333,31,1243.333333,0.005266065,0
09/02/2015 13:13,2,13.00,21.5,33.23,31,1236.666667,0.005276741,0
09/02/2015 13:14,2,13.00,21.5,33.2675,26.5,1229.25,0.005282746,0
09/02/2015 13:14,2,13.00,21.4175,33.09,13,1229.75,0.005227615,0
09/02/2015 13:15,2,13.00,21.39,33.09,13,1222,0.005218739,0
09/02/2015 13:17,2,13.00,21.39,33.09,13,1213.75,0.005218739,0
09/02/2015 13:18,2,13.00,21.39,33.09,13,1209.333333,0.005218739,0
09/02/2015 13:19,2,13.00,21.39,33.0675,26.5,1201.25,0.005215161,0
09/02/2015 13:20,2,13.00,21.365,33.09,26.5,1197.5,0.005210682,0
09/02/2015 13:21,2,13.00,21.29,33.06,22,1197.666667,0.005181835,0
09/02/2015 13:21,2,13.00,21.315,33.045,13,1196.25,0.005187477,0
09/02/2015 13:23,2,13.00,21.29,33.03,13,1189.666667,0.005177093,0
09/02/2015 13:24,2,13.00,21.29,33,13,1175.75,0.005172352,0
09/02/2015 13:25,2,13.00,21.29,33,13,1169,0.005172352,0
09/02/2015 13:25,2,13.00,21.29,33,13,1161.333333,0.005172352,0
09/02/2015 13:27,2,13.00,21.29,33,13,1159,0.005172352,0
09/02/2015 13:27,2,13.00,21.2675,32.95,13,1159.75,0.005157269,0
09/02/2015 13:28,2,13.00,21.2,32.9,13,1151.666667,0.00512792,0
09/02/2015 13:30,2,13.00,21.2,32.9,13,1138.4,0.00512792,0
09/02/2015 13:31,2,13.00,21.2,32.9,13,1128.25,0.00512792,0
09/02/2015 13:32,2,13.00,21.2,32.8725,13,1132.25,0.005123598,0
09/02/2015 13:33,2,13.00,21.2,32.79,13,1115.5,0.005110634,0
09/02/2015 13:34,2,13.00,21.16666667,32.79,167,1117.333333,0.005100102,0
09/02/2015 13:34,2,13.00,21.15,32.845,365.75,1121,0.005103459,1
09/02/2015 13:36,2,13.00,21.2,32.745,454,1108,0.005103563,1
09/02/2015 13:37,2,13.00,21.13333333,32.79,454,1094,0.00508959,1
09/02/2015 13:38,2,13.00,21.15,32.9,454,1106,0.005112076,1
09/02/2015 13:38,2,13.00,21.2,32.845,454,1104.25,0.005119277,1
09/02/2015 13:40,2,13.00,21.2,32.845,454,1102,0.005119277,1
09/02/2015 13:40,2,13.00,21.2,32.9,454,1113.75,0.00512792,1
09/02/2015 13:41,2,13.00,21.2,32.9,454,1113,0.00512792,1
09/02/2015 13:43,2,13.00,21.2,32.9,454,1117.333333,0.00512792,1
09/02/2015 13:44,2,13.00,21.2,32.9,454,1110.75,0.00512792,1
09/02/2015 13:45,2,13.00,21.2,32.9,461.5,1113.25,0.00512792,1
09/02/2015 13:46,2,13.00,21.2,32.9,469,1116,0.00512792,1
09/02/2015 13:46,2,13.00,21.245,32.925,469,1123.25,0.005146156,1
09/02/2015 13:47,2,13.00,21.2675,32.9725,469,1122.666667,0.005160819,1
09/02/2015 13:49,2,13.00,21.245,32.95,469,1122.2,0.005150096,1
09/02/2015 13:50,2,13.00,21.29,32.96666667,467.3333333,1123.333333,0.005167084,1
09/02/2015 13:51,2,13.00,21.245,32.925,474.5,1126.5,0.005146156,1
09/02/2015 13:52,2,13.00,21.26,32.96666667,478,1125.333333,0.005157506,1
09/02/2015 13:53,2,13.00,21.29,33,474.5,1119.5,0.005172352,1
09/02/2015 13:53,2,13.00,21.29,33,478,1125,0.005172352,1
09/02/2015 13:54,2,13.00,21.29,32.975,464,1124.75,0.005168401,1
09/02/2015 13:56,2,13.00,21.29,32.975,469.25,1130.5,0.005168401,1
09/02/2015 13:57,2,13.00,21.29,32.95,474.5,1131.5,0.00516445,1
09/02/2015 13:58,2,13.00,21.29,32.95,474.5,1129.5,0.00516445,1
09/02/2015 13:59,2,13.00,21.29,32.93333333,472.6666667,1127.666667,0.005161816,1
09/02/2015 13:59,2,13.00,21.34,32.975,474.5,1131,0.005184404,1
09/02/2015 14:00,2,14.00,21.29,33.05,451.5,1129,0.005180254,1
09/02/2015 14:02,2,14.00,21.29,33.2225,459,1147.25,0.005207518,1
09/02/2015 14:03,2,14.00,21.29,33.045,459,1143.5,0.005179464,1
09/02/2015 14:04,2,14.00,21.365,33.1725,466.5,1149.5,0.005223782,1
09/02/2015 14:05,2,14.00,21.39,33.3725,469.25,1164,0.00526367,1
09/02/2015 14:06,2,14.00,21.39,33.5,464,1171.666667,0.005283951,1
09/02/2015 14:06,2,14.00,21.39,33.545,475.25,1176.5,0.005291109,1
09/02/2015 14:08,2,14.00,21.39,33.66333333,484,1184.666667,0.005309933,1
09/02/2015 14:09,2,14.00,21.39,33.7,482.75,1187.75,0.005315766,1
09/02/2015 14:10,2,14.00,21.39,33.7225,484,1198.25,0.005319346,1
09/02/2015 14:10,2,14.00,21.4175,33.87,484,1202.75,0.005351901,1
09/02/2015 14:12,2,14.00,21.4725,33.95,474,1218,0.005382912,1
09/02/2015 14:12,2,14.00,21.46333333,33.96666667,479,1221.333333,0.005382529,1
09/02/2015 14:13,2,14.00,21.5,34.045,489,1226,0.005407283,1
09/02/2015 14:15,2,14.00,21.5,34.045,489,1230.25,0.005407283,1
09/02/2015 14:16,2,14.00,21.5,34.0675,489,1235.5,0.005410888,1
09/02/2015 14:17,2,14.00,21.5,34.045,489,1240,0.005407283,1
09/02/2015 14:18,2,14.00,21.5,34.09,489,1242,0.005414493,1
09/02/2015 14:19,2,14.00,21.5,34.2,479,1242,0.005432117,1
09/02/2015 14:19,2,14.00,21.525,34.2,477.75,1249,0.00544051,1
09/02/2015 14:21,2,14.00,21.5,34.26,487.3333333,1260.333333,0.00544173,1
09/02/2015 14:22,2,14.00,21.5,34.245,484,1259.25,0.005439327,1
09/02/2015 14:23,2,14.00,21.525,34.295,479,1261,0.005455755,1
09/02/2015 14:23,2,14.00,21.6,34.29,489,1272.5,0.005480271,1
09/02/2015 14:25,2,14.00,21.56666667,34.29,484,1271,0.005469006,1
09/02/2015 14:25,2,14.00,21.6,34.345,474,1276.25,0.005489139,1
09/02/2015 14:26,2,14.00,21.63333333,35.25666667,465.6666667,1457.666667,0.005647775,1
